,Gender,Handedness,Pulse,Exercise,Smoke,Height
1,Female,Right,92,Some,Never,173
2,Male,Left,104,None,Regul,177.8
3,Male,Right,87,None,Occas,NA
4,Male,Right,NA,None,Never,160
5,Male,Right,35,Some,Never,165
6,Female,Right,64,Some,Never,172.72
7,Male,Right,83,Freq,Never,182.88
8,Female,Right,74,Freq,Never,157
9,Male,Right,72,Some,Never,175
10,Male,Right,90,Some,Never,167
11,Female,Right,80,Freq,Never,156.2
12,Male,Right,68,Freq,Never,NA
13,Female,Right,NA,Some,Never,155
14,Female,Right,66,Some,Never,155
15,Male,Right,60,Some,Never,NA
16,Female,Right,NA,Freq,Never,156
17,Female,Right,89,Freq,Never,157
18,Male,Left,74,Some,Never,182.88
19,Male,Right,NA,Some,Never,190.5
20,Male,Right,78,Freq,Never,177
21,Male,Right,72,Freq,Never,190.5
22,male,Right,72,Freq,Never,180.34
23,Male,Right,64,Freq,Never,180.34
24,Male,Right,62,Some,Never,184
25,Female,Right,64,Some,Never,NA
26,Male,Right,90,Some,Never,NA
27,Male,Right,90,Some,Never,172.72
28,Male,Right,62,Freq,Never,175.26
29,Male,Right,76,Freq,Never,NA
30,Male,Right,79,Some,Never,167
31,female,Right,76,None,Occas,NA
32,Male,Right,78,Freq,Never,180
33,Female,Right,72,Freq,Heavy,166.4
34,Male,Right,70,Some,Never,180
35,Male,Right,54,Some,Regul,NA
36,Male,Right,66,Freq,Occas,190
37,female,Right,NA,Some,Never,168
38,Male,Right,72,Freq,Never,182.5
39,male,Right,80,Some,Never,185
40,Male,Right,NA,Freq,Occas,171
41,Female,Right,NA,Some,Never,169
42,Female,Right,72,Some,Never,154.94
43,Male,Right,60,Some,Never,172
44,Female,Right,80,Some,Never,176.5
45,Female,NA,70,Freq,Never,180.34
46,Male,Right,NA,Freq,Never,180.34
47,Male,Right,84,Freq,Regul,180
48,Male,Right,96,None,Never,170
49,Female,Right,60,Some,Occas,168
50,Female,Right,50,None,Never,165
51,Male,Left,55,Freq,Never,200
52,Male,Right,68,Freq,Never,190
53,Male,Right,78,Some,Never,170.18
54,Male,Right,56,Freq,Never,179
55,Male,Right,65,Freq,Regul,182
56,Male,Right,NA,Freq,Never,171
57,female,Right,70,None,Never,157.48
58,male,Right,72,Freq,Never,NA
59,Male,Right,62,Freq,Never,177.8
60,Male,Left,NA,Freq,Occas,175.26
61,Male,Right,66,Freq,Never,187
62,Female,Right,72,Freq,Never,167.64
63,Female,Right,70,Freq,Never,178
64,Female,Left,NA,None,Never,170
65,Female,Right,64,Freq,Never,164
66,Male,Right,NA,Freq,Never,183
67,Female,Right,NA,Freq,Never,172
68,Female,Right,64,Freq,Never,NA
69,Male,Right,NA,Some,Never,180
70,Male,Right,80,None,NA,NA
71,Female,Right,64,Freq,Never,170
72,Male,Right,NA,Freq,Heavy,176
73,Female,Right,68,Some,Never,171
74,Female,Right,40,Freq,Never,167.64
75,Female,Right,88,Some,Never,165
76,Female,Right,68,Freq,Heavy,170
77,Female,Right,76,Some,Never,165
78,Female,Right,NA,Freq,Heavy,165.1
79,Female,Right,68,Some,Never,165.1
80,Male,Right,NA,Freq,Never,185.42
81,Male,Left,66,Some,Never,NA
82,Male,Right,76,Freq,Never,176.5
83,Female,Right,98,Freq,Never,NA
84,Female,Right,NA,Some,Never,NA
85,Male,Right,90,Freq,Never,167.64
86,Female,Right,76,Some,Never,167
87,Female,Right,70,Some,Never,162.56
88,Female,Right,75,Freq,Never,170
89,Male,Right,60,Freq,Never,179
90,Female,Left,92,Some,Never,NA
91,Male,Right,75,Some,Never,183
92,Female,Right,NA,Some,Never,NA
93,Female,Right,70,Some,Never,165
94,Female,Right,NA,Some,Never,168
95,Male,Right,65,Freq,Heavy,179
96,Female,Right,NA,Some,Never,NA
97,Male,Right,68,Freq,Regul,190
98,Female,Right,60,Freq,Never,166.5
99,Male,Right,NA,Freq,Never,165
100,Female,Right,68,Freq,Never,175.26
101,Male,Right,NA,Some,Never,187
102,Male,Right,60,None,Never,170
103,Female,Right,NA,Some,Never,159
104,Female,Right,72,Freq,Never,175
105,Female,Right,80,Some,Heavy,163
106,Female,Right,80,Some,Never,170
107,Female,Right,NA,Freq,Occas,172
108,Female,Right,85,Freq,Never,NA
109,Male,Right,64,Freq,Never,180
110,Male,Right,67,Some,Regul,180.34
111,Female,Right,76,Freq,Never,175
112,Male,Right,80,None,Never,190.5
113,Female,Right,75,Freq,Never,170.18
114,Male,Right,60,Freq,Never,185
115,Female,Right,60,Freq,Never,162.56
116,Female,Right,70,None,Never,158
117,Female,Right,70,Some,Never,159
118,Male,Left,83,Some,Heavy,193.04
119,Female,Left,100,Some,Never,171
120,Male,Right,100,Freq,Heavy,184
121,Male,Right,80,Freq,Occas,NA
122,Male,Right,76,Freq,Occas,177
123,Female,Right,92,Freq,Never,172
124,Male,Left,59,Freq,Never,180
125,Male,Right,66,Freq,Never,175.26
126,Male,Right,NA,Freq,Never,180.34
127,Female,Right,68,Freq,Never,172.72
128,Male,Right,66,Freq,Regul,178.5
129,Female,Right,74,Freq,Never,157
130,Female,Right,90,Some,Never,152
131,Male,Right,86,Freq,Never,187.96
132,Male,Right,60,Some,Never,178
133,Female,Right,86,Some,Never,NA
134,Female,Left,80,Freq,Occas,160.02
135,Male,Right,85,Some,Never,175.26
136,Male,Right,90,Some,Regul,189
137,NA,Left,73,Freq,Never,172
138,Male,Right,72,Freq,Never,182.88
139,Male,Right,NA,Freq,Never,170
140,Female,Right,68,None,Never,167
141,Female,Right,84,Some,Never,175
142,Female,Right,NA,None,Never,165
143,Female,Right,65,Freq,Never,172.72
144,Male,Right,96,Some,Never,180
145,Female,Left,68,Freq,Never,172
146,Male,Right,75,Some,Never,185
147,Male,Right,64,Freq,Regul,187.96
148,Male,Right,60,Freq,Never,185.42
149,Female,Right,92,Freq,Never,165
150,Female,Right,64,Freq,Never,164
151,Male,Right,76,Freq,Never,195
152,Female,Right,80,Freq,Never,165
153,Female,Right,92,Some,Regul,152.4
154,Male,Right,69,Freq,Never,172.72
155,Male,Right,68,None,Never,180.34
156,Male,Right,76,Freq,Never,173
157,Male,Right,NA,Freq,Heavy,NA
158,Female,Right,74,Some,Never,167.64
159,Male,Right,NA,None,Never,187.96
160,Male,Right,84,Freq,Regul,187
161,Female,Right,80,None,Never,167
162,Male,Left,NA,Some,Never,168
163,Male,Right,72,Some,Never,191.8
164,Female,Right,60,Freq,Occas,169.2
165,Male,Right,NA,Some,Never,177
166,Female,Right,81,Some,Never,168
167,Female,Right,70,Some,Never,170
168,Female,Right,65,Some,Regul,160.02
169,Male,Right,NA,Freq,Never,189
170,Male,Right,72,Freq,Never,180.34
171,Female,Right,NA,Some,Never,168
172,Male,Left,80,Some,Occas,182.88
173,Female,Right,50,Some,Regul,NA
174,Female,Right,48,Freq,Never,165
175,Female,Right,68,Freq,Never,157.48
176,Female,Left,104,Freq,Never,170
177,Male,Right,76,Freq,Regul,172.72
178,Female,Right,84,Freq,Never,164
179,Female,Right,NA,Freq,Regul,NA
180,Female,Right,70,Some,Never,162.56
181,Male,Right,68,Freq,Occas,172
182,Female,Right,87,Freq,Occas,165.1
183,Female,Right,79,Some,Never,162.5
184,Male,Right,70,Freq,Never,170
185,Male,Right,90,Some,Never,175
186,Male,Right,72,Some,Never,168
187,Female,Right,79,Some,Never,163
188,Male,Right,65,None,Never,165
189,Male,Right,62,Freq,Never,173
190,Male,Right,63,Freq,Never,196
191,Male,Right,92,Some,Never,179.1
192,Male,Right,60,Some,Never,180
193,Male,Right,68,None,Occas,176
194,Female,Right,72,Some,Never,160.02
195,Female,Right,NA,None,Never,157.48
196,Female,Right,76,Some,Never,165
197,Female,Right,80,Freq,Never,170.18
198,Male,Right,71,Freq,Never,154.94
199,Female,Right,80,Some,Occas,170
200,Female,Right,80,Some,Never,164
201,Female,Right,61,Some,Occas,167
202,Male,Right,48,Freq,Never,174
203,Female,Right,76,Some,Never,NA
204,Female,Right,86,None,Never,160
205,Male,Right,80,Some,Regul,179.1
206,Female,Right,83,Freq,Occas,168
207,Female,Right,76,Some,Never,153.5
208,Male,Right,84,Some,Never,160
209,Male,Left,97,None,Never,165
210,Female,Right,NA,Freq,Never,171.5
211,Female,Right,74,Some,Never,160
212,Female,Left,83,Some,Never,163
213,Male,Right,78,Freq,Never,NA
214,Male,Right,65,Some,Never,165
215,Female,Right,68,Some,Never,168.9
216,Male,Right,NA,Some,Never,170
217,Female,Right,NA,None,Never,NA
218,Male,Right,88,Freq,Never,185
219,Female,Right,NA,Freq,Never,173
220,Male,Right,75,Freq,Never,188
221,Male,Right,NA,None,Heavy,171
222,Female,Right,70,Freq,Never,167.64
223,Female,Right,88,Some,Never,162.56
224,Female,Right,NA,Freq,Never,150
225,Female,Right,NA,Some,Never,NA
226,Female,Right,96,Some,Never,NA
227,Female,Right,80,Some,Heavy,170.18
228,Male,Right,68,Freq,Never,185
229,Female,Right,70,Freq,Regul,167
230,Male,Right,71,Freq,Occas,185
231,Female,Right,80,Some,Never,169
232,Male,Right,NA,Some,Never,180.34
233,Female,Right,85,Some,Never,165.1
234,Female,Right,88,Some,Never,160
235,Female,Right,NA,Some,Never,170
236,Male,Right,90,Some,Never,183
237,female,Right,85,Freq,Never,168.5
